LocalTime,W,DHT11_temp,DHT11_humidity,LM35_tempC,INA219_busVoltage_V,INA219_shuntVoltage_mV,INA219_current_mA,INA219_power_mW,ACS712_20A_current_A,,,,,
2025/10/5 01:55,0.0044,37,48,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 01:56,0.0044,37,48,33.2,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 01:57,0.0044,37,48,34.18,0.04,-0.01,0,0,0.11,,,,,
2025/10/5 01:58,0.0044,37,48,33.69,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 01:59,0.0044,37,48,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:01,0.004,36,48,32.71,0.04,-0.03,-3,0,0.1,,,,,
2025/10/5 02:02,0.0044,37,48,33.69,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:03,0.0048,36,48,32.71,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 02:04,0.0044,37,48,35.16,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:03,0.0044,37,48,34.67,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:04,0.004,36,48,32.71,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 02:06,0.0048,37,48,33.2,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 02:07,0.0048,36,48,34.67,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 02:08,0.0044,37,48,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:09,0.0044,36,48,33.2,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:10,0.0048,36,48,34.18,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 02:11,0.0044,36,48,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:12,0.0044,36,48,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:13,0.0044,37,48,32.71,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:14,0.0048,36,48,32.71,0.04,-0.02,-2,0,0.12,,,,,
2025/10/5 02:16,0.0044,37,48,33.2,0.04,0,0,0,0.11,,,,,
2025/10/5 02:17,0.0044,37,48,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:18,0.0044,36,48,34.67,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:19,0.0044,37,48,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:20,0.0044,37,48,33.69,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:21,0.0044,37,48,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:22,0.0044,36,48,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:23,0.0044,37,48,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:25,0.0044,37,48,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:26,0.0044,37,48,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:27,0.0044,36,48,33.69,0.04,0,0,0,0.11,,,,,
2025/10/5 02:28,0.004,36,48,33.69,0.04,-0.02,-2,0,0.1,,,,,
2025/10/5 02:29,0.0044,37,48,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:30,0.0044,37,48,34.67,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:31,0.0044,37,48,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:32,0.0044,36,48,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:33,0.0048,36,48,32.71,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 02:35,0.0044,36,48,35.16,0.04,-0.02,-1,0,0.11,,,,,
2025/10/5 02:36,0.0044,36,48,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:37,0.0044,36,48,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:38,0.0044,36,48,32.71,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:39,0.0044,36,48,32.71,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:40,0.0048,36,48,35.16,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 02:41,0.0044,36,48,33.69,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:42,0.0044,36,48,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:44,0.0044,36,49,33.2,0.04,0,0,0,0.11,,,,,
2025/10/5 02:45,0.0044,37,49,35.16,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:46,0.0044,36,49,32.71,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:47,0.0048,36,49,33.69,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 02:48,0.0044,37,49,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:49,0.0044,36,49,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:50,0.0048,36,49,32.71,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 02:51,0.0048,36,49,34.67,0.04,-0.02,-2,0,0.12,,,,,
2025/10/5 02:52,0.0044,37,49,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:54,0.0044,36,49,33.69,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:55,0.0044,37,49,32.71,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:56,0.0044,37,48,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:57,0.0044,37,48,32.71,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 02:58,0.0044,37,48,33.69,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 02:59,0.0044,37,48,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:00,0.0044,36,48,32.71,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:01,0.0044,36,48,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:02,0.0044,36,48,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:04,0.0048,36,48,35.16,0.04,0,0,0,0.12,,,,,
2025/10/5 03:03,0.0044,36,48,32.71,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 03:04,0.0044,37,48,35.16,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 03:05,0.0044,37,47,34.67,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 03:06,0.0048,37,47,33.69,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 03:08,0.0044,37,47,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:09,0.0044,37,47,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:10,0.0048,37,47,31.25,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 03:11,0.004,37,47,34.67,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 03:12,0.0044,36,47,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:13,0.0044,37,47,33.2,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 03:14,0.0044,36,47,35.16,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:15,0.0044,36,47,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 03:16,0.0044,36,47,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:18,0.0048,37,47,33.69,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 03:19,0.0044,36,47,32.23,0.04,-0.01,-2,0,0.11,,,,,
2025/10/5 03:20,0.0044,36,47,33.69,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 03:21,0.0044,37,47,33.2,0.04,0,0,0,0.11,,,,,
2025/10/5 03:22,0.004,37,48,34.67,0.04,-0.02,-2,0,0.1,,,,,
2025/10/5 03:23,0.004,37,48,33.69,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 03:24,0.004,37,48,33.2,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 03:25,0.0044,37,48,33.69,0.04,-0.03,-3,0,0.11,,,,,
2025/10/5 03:26,0.0044,37,48,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:28,0.0048,37,48,33.2,0.04,0,0,0,0.12,,,,,
2025/10/5 03:29,0.0044,37,48,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:30,0.0044,37,48,33.2,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 03:31,0.004,36,49,33.2,0.04,-0.02,-2,0,0.1,,,,,
2025/10/5 03:32,0.0044,36,49,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:33,0.0048,37,49,34.18,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 03:34,0.0044,37,49,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:35,0.0048,37,49,33.2,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 03:37,0.004,37,49,33.2,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 03:38,0.0044,37,49,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:39,0.0044,36,49,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:40,0.0044,36,49,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:41,0.0048,36,49,33.2,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 03:42,0.0044,36,49,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:43,0.0044,36,49,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:44,0.004,37,48,32.71,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 03:45,0.0044,36,48,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:47,0.0044,36,48,32.71,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:48,0.0044,37,49,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:49,0.0044,36,49,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:50,0.0044,36,49,33.2,0.04,0,0,0,0.11,,,,,
2025/10/5 03:51,0.0048,36,49,35.16,0.04,-0.02,-2,0,0.12,,,,,
2025/10/5 03:52,0.0044,36,49,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:53,0.0044,36,49,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:54,0.0044,36,49,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 03:55,0.0044,36,49,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 03:57,0.0044,36,49,33.2,0.04,-0.03,-3,0,0.11,,,,,
2025/10/5 03:58,0.0044,37,49,34.67,0.04,-0.03,-3,0,0.11,,,,,
2025/10/5 03:59,0.0044,36,49,34.67,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:00,0.0044,37,49,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:01,0.0048,36,49,33.69,0.04,-0.02,-2,0,0.12,,,,,
2025/10/5 04:02,0.0044,36,49,34.67,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:03,0.0044,36,49,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:03,0.0044,36,49,32.71,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:04,0.0044,37,49,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:05,0.0044,36,49,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:06,0.0044,37,49,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:07,0.0044,37,49,35.16,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:08,0.0044,37,49,35.16,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:09,0.0044,37,49,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:11,0.0044,37,49,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:12,0.004,37,49,33.69,0.04,0,0,0,0.1,,,,,
2025/10/5 04:13,0.0044,37,49,34.67,0.04,-0.01,-2,0,0.11,,,,,
2025/10/5 04:14,0.0044,37,49,35.64,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:15,0.004,37,49,33.69,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 04:16,0.0044,37,49,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:17,0.0044,37,49,33.69,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:18,0.0044,36,49,33.2,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:19,0.0044,36,50,35.16,0.04,-0.03,-3,0,0.11,,,,,
2025/10/5 04:21,0.0044,36,49,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:22,0.0044,36,50,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:23,0.0044,37,49,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:24,0.0044,36,49,32.71,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:25,0.0044,37,49,32.23,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:26,0.0044,37,49,32.71,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:27,0.0044,37,49,35.16,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:28,0.0044,36,49,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:30,0.006,36,49,34.67,0.05,-0.01,-1,0,0.12,,,,,
2025/10/5 04:31,0.004,36,49,34.18,0.04,0,0,0,0.1,,,,,
2025/10/5 04:32,0.004,36,49,33.69,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 04:33,0.004,36,49,31.25,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 04:34,0.0048,36,49,33.69,0.04,-0.02,-1,0,0.12,,,,,
2025/10/5 04:35,0.0044,36,49,35.16,0.04,-0.03,-2,0,0.11,,,,,
2025/10/5 04:36,0.0044,36,48,35.16,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:37,0.0048,36,48,33.2,0.04,-0.02,-2,0,0.12,,,,,
2025/10/5 04:38,0.0044,36,48,33.69,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:40,0.0044,36,48,33.2,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:41,0.0044,36,48,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:42,0.0044,36,48,34.67,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:43,0.0044,36,48,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:44,0.0055,36,48,33.69,0.05,-0.01,-1,0,0.11,,,,,
2025/10/5 04:45,0.004,36,48,34.18,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 04:46,0.0044,36,49,33.2,0.04,-0.03,-3,0,0.11,,,,,
2025/10/5 04:47,0.0044,36,49,33.69,0.04,0,0,0,0.11,,,,,
2025/10/5 04:48,0.0044,36,49,34.67,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:50,0.0044,36,49,33.69,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:51,0.0055,36,49,32.71,0.05,-0.01,-1,0,0.11,,,,,
2025/10/5 04:52,0.0044,36,49,32.71,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:53,0.0044,36,49,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 04:54,0.006,36,49,32.71,0.05,-0.01,-1,0,0.12,,,,,
2025/10/5 04:55,0.0044,36,49,34.18,0.04,-0.01,-1,0,0.11,,,,,
2025/10/5 04:56,0.004,36,49,33.2,0.04,-0.01,-1,0,0.1,,,,,
2025/10/5 04:57,0.0048,36,49,33.2,0.04,-0.02,-2,0,0.12,,,,,
2025/10/5 04:59,0.0044,36,49,34.18,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 05:00,0.0044,36,49,33.2,0.04,-0.02,-2,0,0.11,,,,,
2025/10/5 05:01,0,36,49,34.18,0,-0.01,-1,0,0.11,,,,,
2025/10/5 05:02,0,36,48,33.69,0,-0.01,-1,0,0.11,,,,,
2025/10/5 05:03,0,36,48,33.2,0,-0.01,-1,0,0.11,,,,,
2025/10/5 05:04,0,36,48,33.69,0,-0.01,-1,0,0.11,,,,,
2025/10/5 05:04,0,36,48,34.18,0,-0.01,-1,0,0.11,,,,,
2025/10/5 05:05,0,36,48,33.69,0,-0.02,-2,0,0.12,,,,,
2025/10/5 05:06,0,36,48,32.71,0,-0.01,-1,0,0.11,,,,,
2025/10/5 05:07,0,36,48,34.18,0,-0.01,-1,0,0.11,,,,,
2025/10/5 05:08,0,36,48,34.18,0,-0.02,-2,0,0.11,,,,,
2025/10/5 05:09,0,36,48,33.69,0,-0.01,-1,0,0.11,,,,,
2025/10/5 05:10,0,36,48,33.69,0,0,0,0,0.11,,,,,
2025/10/5 05:11,0,36,48,33.2,0,-0.02,-2,0,0.12,,,,,
2025/10/5 05:13,0,36,48,34.67,0,-0.01,-1,0,0.11,,,,,
2025/10/5 05:14,0,35,48,35.16,0,-0.02,0,0,0.11,,,,,
2025/10/5 05:15,0,36,48,33.2,0,-0.02,-2,0,0.11,,,,,
2025/10/5 05:16,0,36,48,34.18,0,-0.01,-1,0,0.12,,,,,
2025/10/5 05:17,0,36,48,32.71,0,-0.01,-1,0,0.12,,,,,
2025/10/5 05:18,0.001,36,48,33.2,0.01,-0.01,-1,0,0.1,,,,,
2025/10/5 05:19,0.001,36,48,33.2,0.01,-0.01,-1,0,0.1,,,,,
2025/10/5 05:20,0.0011,36,48,32.71,0.01,-0.01,-1,0,0.11,,,,,
2025/10/5 05:21,0.0011,36,48,34.18,0.01,-0.01,-1,0,0.11,,,,,
2025/10/5 05:23,0.0022,36,48,34.18,0.02,-0.01,-1,0,0.11,,,,,
2025/10/5 05:24,0.0022,36,48,34.67,0.02,-0.01,-1,0,0.11,,,,,
2025/10/5 05:25,0.0036,36,48,33.2,0.03,-0.01,-1,0,0.12,,,,,
2025/10/5 05:26,0.0048,36,48,34.67,0.04,-0.01,-1,0,0.12,,,,,
2025/10/5 05:27,0.0055,36,48,33.69,0.05,-0.02,-2,0,0.11,,,,,
2025/10/5 05:28,0.0066,36,48,33.2,0.06,-0.01,-1,0,0.11,,,,,
2025/10/5 05:29,0.0099,36,48,31.25,0.09,-0.01,-1,0,0.11,,,,,
2025/10/5 05:30,0.0144,36,48,34.18,0.12,-0.01,-1,0,0.12,,,,,
2025/10/5 05:32,0.0176,36,48,34.18,0.16,-0.03,-1,0,0.11,,,,,
2025/10/5 05:33,0.0231,36,48,34.18,0.21,-0.01,-1,0,0.11,,,,,
2025/10/5 05:34,0.0308,36,48,32.71,0.28,-0.02,-2,0,0.11,,,,,
2025/10/5 05:35,0.0407,36,49,33.69,0.37,-0.01,-1,0,0.11,,,,,
2025/10/5 05:36,0.0528,36,49,31.74,0.48,-0.01,-1,0,0.11,,,,,
2025/10/5 05:37,0.061,36,49,34.18,0.61,-0.01,-1,0,0.1,,,,,
2025/10/5 05:38,0.0836,36,49,34.67,0.76,-0.01,-1,0,0.11,,,,,
2025/10/5 05:39,0.1012,36,49,33.69,0.92,-0.02,-2,0,0.11,,,,,
2025/10/5 05:40,0.1199,36,49,33.69,1.09,-0.01,-1,0,0.11,,,,,
2025/10/5 05:42,0.1419,36,49,33.2,1.29,0,0,0,0.11,,,,,
2025/10/5 05:43,0.1683,36,49,33.2,1.53,-0.01,-1,0,0.11,,,,,
2025/10/5 05:44,0.17,36,49,33.2,1.7,-0.02,-2,0,0.1,,,,,
2025/10/5 05:45,0.2057,36,49,33.69,1.87,-0.01,-1,0,0.11,,,,,
2025/10/5 05:46,0.2222,36,49,31.25,2.02,-0.02,-1,0,0.11,,,,,
2025/10/5 05:47,0.2376,36,49,34.67,2.16,-0.01,-1,0,0.11,,,,,
2025/10/5 05:48,0.253,36,49,34.18,2.3,-0.01,-1,0,0.11,,,,,
2025/10/5 05:49,0.2607,36,49,33.69,2.37,-0.01,-1,0,0.11,,,,,
2025/10/5 05:50,0.264,36,49,33.2,2.4,-0.01,-2,0,0.11,,,,,
2025/10/5 05:52,0.2662,36,49,33.2,2.42,-0.02,-2,0,0.11,,,,,
2025/10/5 05:53,0.2684,36,49,32.71,2.44,-0.01,-1,0,0.11,,,,,
2025/10/5 05:54,0.2706,36,49,34.18,2.46,-0.01,-1,0,0.11,,,,,
2025/10/5 05:55,0.2728,36,49,31.74,2.48,-0.01,-1,0,0.11,,,,,
2025/10/5 05:56,0.2739,36,49,33.69,2.49,-0.01,-1,0,0.11,,,,,
2025/10/5 05:57,0.2761,36,49,35.16,2.51,-0.01,-1,0,0.11,,,,,
2025/10/5 05:58,0.2772,37,49,33.69,2.52,-0.01,-1,0,0.11,,,,,
2025/10/5 05:59,0.2783,36,49,34.67,2.53,-0.02,-2,0,0.11,,,,,
2025/10/5 06:01,0.2805,36,49,33.69,2.55,0,0,0,0.11,,,,,
2025/10/5 06:02,0.2827,37,49,33.69,2.57,-0.01,-1,0,0.11,,,,,
2025/10/5 06:03,0.2838,36,49,33.69,2.58,0,0,0,0.11,,,,,
2025/10/5 06:04,0.2871,36,49,32.23,2.61,-0.01,-1,0,0.11,,,,,
2025/10/5 06:03,0.263,36,49,35.16,2.63,0,0,0,0.1,,,,,
2025/10/5 06:04,0.2915,36,49,34.18,2.65,0,0,0,0.11,,,,,
2025/10/5 06:06,0.2926,36,49,32.23,2.66,0,0,0,0.11,,,,,
2025/10/5 06:07,0.2948,36,49,34.67,2.68,0,0,0,0.11,,,,,
2025/10/5 06:08,0.297,36,49,33.2,2.7,0,0,0,0.11,,,,,
2025/10/5 06:09,0.2992,36,49,33.69,2.72,0.01,1,0,0.11,,,,,
2025/10/5 06:10,0.3003,36,49,34.67,2.73,0.01,1,0,0.11,,,,,
2025/10/5 06:11,0.3025,36,49,32.71,2.75,0.01,1,0,0.11,,,,,
2025/10/5 06:12,0.3312,36,49,32.71,2.76,0,0,0,0.12,,,,,
2025/10/5 06:13,0.3047,36,49,33.69,2.77,0,0,0,0.11,,,,,
2025/10/5 06:14,0.3069,36,49,32.71,2.79,0.01,1,0,0.11,,,,,
2025/10/5 06:16,0.308,37,49,32.71,2.8,0,0,0,0.11,,,,,
2025/10/5 06:17,0.281,36,49,31.25,2.81,0,1,0,0.1,,,,,
2025/10/5 06:18,0.3102,36,49,34.18,2.82,0,0,0,0.11,,,,,
2025/10/5 06:19,0.3113,36,49,33.69,2.83,0.01,1,0,0.11,,,,,
2025/10/5 06:20,0.3124,36,49,33.69,2.84,0.01,1,0,0.11,,,,,
2025/10/5 06:21,0.3135,36,49,34.67,2.85,0.01,1,0,0.11,,,,,
2025/10/5 06:22,0.3146,37,49,33.2,2.86,0.01,1,0,0.11,,,,,
2025/10/5 06:24,0.3157,36,49,31.74,2.87,0.02,2,0,0.11,,,,,
2025/10/5 06:25,0.3456,36,49,33.69,2.88,0.02,2,0,0.12,,,,,
2025/10/5 06:26,0.3179,37,49,34.18,2.89,0.02,2,0,0.11,,,,,
2025/10/5 06:27,0.348,36,49,34.67,2.9,0.01,1,0,0.12,,,,,
2025/10/5 06:28,0.3201,37,49,33.2,2.91,0.01,1,0,0.11,,,,,
2025/10/5 06:29,0.3212,36,49,32.23,2.92,0.01,1,0,0.11,,,,,
2025/10/5 06:30,0.3504,36,49,34.18,2.92,0.02,2,0,0.12,,,,,
2025/10/5 06:31,0.3223,37,49,32.23,2.93,0.01,1,0,0.11,,,,,
2025/10/5 06:32,0.3528,37,49,32.71,2.94,0.02,1,0,0.12,,,,,
2025/10/5 06:34,0.3234,37,49,32.23,2.94,0.02,2,0,0.11,,,,,
2025/10/5 06:35,0.354,37,49,32.23,2.95,0.01,1,0,0.12,,,,,
2025/10/5 06:36,0.3256,37,49,31.74,2.96,0.01,1,0,0.11,,,,,
2025/10/5 06:37,0.3267,37,49,30.76,2.97,0.02,2,0,0.11,,,,,
2025/10/5 06:38,0.3267,37,49,35.16,2.97,0.03,3,0,0.11,,,,,
2025/10/5 06:39,0.3278,37,49,32.71,2.98,0.01,1,0,0.11,,,,,
2025/10/5 06:40,0.3289,37,49,33.69,2.99,0.02,2,0,0.11,,,,,
2025/10/5 06:41,0.3588,37,49,34.67,2.99,0.02,2,0,0.12,,,,,
2025/10/5 06:43,0.33,37,49,32.71,3,0.02,2,0,0.11,,,,,
2025/10/5 06:44,0.3311,37,49,32.71,3.01,0.02,2,0,0.11,,,,,
2025/10/5 06:45,0.3311,37,49,33.2,3.01,0.02,2,0,0.11,,,,,
2025/10/5 06:46,0.3322,37,49,34.67,3.02,0.02,2,0,0.11,,,,,
2025/10/5 06:47,0.3624,37,49,33.69,3.02,0.02,2,0,0.12,,,,,
2025/10/5 06:48,0.3333,37,49,33.2,3.03,0.03,3,0,0.11,,,,,
2025/10/5 06:49,0.303,37,49,33.69,3.03,0.03,3,0,0.1,,,,,
2025/10/5 06:50,0.3952,37,49,34.67,3.04,0.03,3,0,0.13,,,,,
2025/10/5 06:52,0.3355,37,49,34.67,3.05,0.03,3,0,0.11,,,,,
2025/10/5 06:53,0.366,37,49,31.25,3.05,0.01,1,0,0.12,,,,,
2025/10/5 06:54,0.3366,37,49,32.71,3.06,0.03,3,0,0.11,,,,,
2025/10/5 06:55,0.3672,37,49,33.69,3.06,0.03,2,0,0.12,,,,,
2025/10/5 06:56,0.3366,37,49,34.18,3.06,0.03,3,0,0.11,,,,,
2025/10/5 06:57,0.3366,37,49,34.18,3.06,0.03,3,0,0.11,,,,,
2025/10/5 06:58,0.3377,37,49,33.69,3.07,0.03,3,0,0.11,,,,,
2025/10/5 06:59,0.3377,37,49,32.71,3.07,0.02,2,0,0.11,,,,,
2025/10/5 07:00,0.3377,37,49,34.18,3.07,0.02,2,0,0.11,,,,,
2025/10/5 07:02,0.3388,37,49,34.18,3.08,0.04,4,0,0.11,,,,,
2025/10/5 07:03,0.3696,36,49,31.25,3.08,0.03,3,0,0.12,,,,,
2025/10/5 07:04,0.4017,36,49,32.23,3.09,0.02,2,0,0.13,,,,,
2025/10/5 07:03,0.3399,36,49,33.2,3.09,0.03,3,0,0.11,,,,,
2025/10/5 07:04,0.3399,37,49,34.18,3.09,0.03,3,0,0.11,,,,,
2025/10/5 07:06,0.372,36,49,32.71,3.1,0.03,3,0,0.12,,,,,
2025/10/5 07:07,0.403,36,49,33.69,3.1,0.03,3,0,0.13,,,,,
2025/10/5 07:08,0.341,36,48,34.18,3.1,0.03,3,0,0.11,,,,,
2025/10/5 07:09,0.3421,36,48,33.69,3.11,0.02,2,0,0.11,,,,,
2025/10/5 07:10,0.3421,36,48,33.2,3.11,0.03,3,0,0.11,,,,,
2025/10/5 07:11,0.3421,36,48,34.18,3.11,0.03,3,0,0.11,,,,,
2025/10/5 07:12,0.3744,36,47,33.69,3.12,0.02,3,0,0.12,,,,,
2025/10/5 07:13,0.3432,36,47,33.2,3.12,0.02,2,0,0.11,,,,,
2025/10/5 07:15,0.3744,36,47,33.69,3.12,0.03,3,0,0.12,,,,,
2025/10/5 07:16,0.3756,36,47,32.71,3.13,0.03,3,0,0.12,,,,,
2025/10/5 07:17,0.3756,36,47,31.74,3.13,0.03,3,0,0.12,,,,,
2025/10/5 07:18,0.3768,36,47,32.71,3.14,0.03,3,0,0.12,,,,,
2025/10/5 07:19,0.3454,36,47,34.18,3.14,0.03,4,0,0.11,,,,,
2025/10/5 07:20,0.3768,35,48,31.25,3.14,0.04,4,0,0.12,,,,,
2025/10/5 07:21,0.3768,35,48,34.67,3.14,0.03,3,0,0.12,,,,,
2025/10/5 07:23,0.378,36,48,33.69,3.15,0.02,2,0,0.12,,,,,
